Product,Width,Height,Weight,Printful Price,My Price,International Shipping,Printful Variant ID,Ratio,Area,$ per sq inch
,,,,,,,,,,
Poster,10,8,11.3,12.09,34.81,5.82,6871,1.25,80,0.15
Poster,10,10,12.8,13.43,38.50,5.82,6872,1.00,100,0.13
Poster,12,12,18.4,14.78,42.15,5.82,6873,1.00,144,0.10
Poster,14,14,24.9,16.12,45.76,5.82,6874,1.00,196,0.08
Poster,16,12,25.5,17.46,49.34,5.82,6875,1.33,192,0.09
Poster,18,12,28.3,17.80,50.23,5.82,6876,1.50,216,0.08
Poster,16,16,32.6,18.14,51.12,7.11,6877,1.00,256,0.07
Poster,20,16,41.1,18.81,52.89,7.11,6878,1.25,320,0.06
Poster,18,18,42.5,20.15,56.39,7.11,6879,1.00,324,0.06
Poster,24,18,56.7,21.49,59.86,7.11,6880,1.33,432,0.05
Poster,36,24,107.7,29.55,79.93,11.67,7845,1.50,864,0.03
Canvas,16,12,907.2,48.30,121.56,0.00,5,1.33,192,0.25
Canvas,20,16,1236.0,53.67,132.20,0.00,6,1.25,320,0.17
Canvas,24,18,1718.0,67.10,156.28,0.00,7,1.33,432,0.16
Canvas,12,12,739.9,45.61,116.02,0.00,823,1.00,144,0.32
Canvas,16,16,1451.5,50.98,126.95,0.00,824,1.00,256,0.20
Canvas,36,24,2795.3,93.97,193.61,0.00,825,1.50,864,0.11
Frame,10,8,396.9,30.90,83.15,16.75,6882,1.25,80,0.39
Frame,10,10,453.6,33.59,89.48,16.75,6883,1.00,100,0.34
Frame,12,12,567.0,38.96,101.70,27.07,6884,1.00,144,0.27
Frame,14,14,708.7,45.68,116.16,27.07,6885,1.00,196,0.23
Frame,16,12,595.3,46.35,117.56,27.07,6886,1.33,192,0.24
Frame,18,12,623.7,48.36,121.70,27.07,6887,1.50,216,0.22
Frame,16,16,850.5,51.05,127.09,32.39,6888,1.00,256,0.20
Frame,20,16,765.4,64.48,151.87,32.39,6889,1.25,320,0.20
Frame,18,18,1048.9,61.80,147.20,50.65,6890,1.00,324,0.19
Frame,24,18,1445.8,72.54,165.01,50.65,6891,1.33,432,0.17
Frame,36,24,2466.4,119.56,215.74,80.87,7846,1.50,864,0.14
